"Group.1","iTRAQ8.113","iTRAQ8.114","iTRAQ8.115","iTRAQ8.116","iTRAQ8.117","iTRAQ8.118","iTRAQ8.119","iTRAQ8.121","perox.2015","perox.2017","mito.2015","mito.2017","nucleus.2015","nucleus.2017","golgi.2015","golgi.2017","ER.2015","ER.2017","PM.2015","PM.2017"
"Sardh",15980041.2298842,18612279.9381517,322234075.403161,49699138.8373609,91325086.0876285,11813230.459583,119554861.674238,131955199.289573,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SARG",43739.1951793498,53150.0120877702,83850.3657236814,229952.186561378,22540.0730698866,32339.7139449037,67258.5888076247,372656.164625406,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sarm1",114049.274816014,549897.327660534,253352.642959903,131207.171327777,144453.904778975,62964.6502917662,282445.12066211,162624.116644602,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sarnp",786520.314325074,451109.275514031,82860.4467996959,162297.421881293,3008945.72081451,88051.8572437238,894302.575217806,178681.102469405,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sars",6106869.0620928,38575883.5314315,2202644.50431429,7546505.91369092,4817107.77901393,5248482.74351909,17299408.0281602,6118327.05173451,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sars2",732398.18856177,801916.769548946,7889793.47034449,2418251.38738881,3572746.57684725,740191.495644899,3677002.46966621,5458788.42376443,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sart1",6605501.8941621,29608321.3541925,1277935.431288,6604599.63598457,4872822.68042359,4382789.34271951,13647217.3618198,4402853.9002591,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Sart3",1703095.28715551,6458918.88777446,229908.8110284,494683.408991614,1265774.38081902,231817.991408853,3083956.8430416,383150.622509267,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sash1",170405.639095907,111103.266838588,19642.6551090806,59397.2383564032,79344.640861293,30913.4891957503,58367.0302437319,37737.1884694312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sass6",7730.44418278434,25501.5200095278,5004.28266533904,9668.89406127138,7521.52778088336,7004.4547687356,13904.9038913488,7045.79280687336,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sat1",7259.01433659612,0,205581.768949567,8259.56107897816,0,9183.65871451,0,5892.35668417284,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sat2",257067.848036812,1375023.13198937,107586.663607664,282460.540898721,222383.755734484,162773.304147285,588311.801338353,227734.414353083,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Satb1",12669.6008110533,35956.0289357291,2470.10239339404,24442.2151162205,201828.000272419,8739.15840718158,48260.7087276745,8685.22553088138,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Saysd1",80404.8100685988,24020.6063594751,7626.44980165954,68527.4197868307,18520.0652032767,8844.21880502629,19645.6233288838,15337.376524993,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sbds",14032405.7691466,2437329.55516345,1525572.43996903,7614571.08609031,4608393.46002035,1196104.8964124,4636447.54263256,3067327.06220719,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sbf1",6246279.73435456,2779800.86539507,1593019.25311641,5079908.70808677,3464649.18525192,2574326.41798339,3401918.70335694,2806327.8075886,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sbno1",91873.2074555452,161598.412236853,36207.6573464087,44676.3962306878,81059.1694678871,23591.4454432445,104419.3166429,39363.6292828693,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sbno2",7865.42704960074,0,17859.9260810309,10171.3346552031,6521.45170251716,11101.2679019838,8403.90058630356,19583.8620233607,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sc5d",4070701.70797096,262969.455103106,402514.910257332,2115843.26496525,941531.864844334,261709.300856826,1111071.13900523,1035004.65996418,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Scaf11",1790681.26805544,2166481.14104785,1458156.67077072,1562571.65248093,1543810.07253907,1066981.01748894,2064194.93581232,1263842.55816187,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scaf4",176441.088747892,59018.5079767076,31618.9323619448,93874.3642640836,265260.641087077,28145.784380927,115572.707749675,64934.8481814334,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scaf8",40754.4526647248,72242.2318361979,14075.5192305656,43047.3155713657,39390.9995338156,15516.3177299649,43856.3939982067,25245.9564351588,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scamp1",4490558.06629599,480677.089608013,393246.921076365,1564999.48317449,1074745.56617405,1298045.45693427,1288566.09561527,1019801.90571698,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Scamp2",1640308.33489641,212018.924522926,202586.074976133,1063496.53368331,473309.548101816,1084226.38913212,533851.461071541,651957.523525996,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Scamp3",4325876.00034294,690689.541956917,456518.329827298,1858893.39711292,1063643.4142587,1776850.72587944,1280102.632691,1301677.05633832,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Scamp4",3369690.65099488,235876.798172289,303464.492661371,1160652.26389535,965866.022499444,1400710.64039839,882718.671352817,767696.782696595,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scamp5",794568.487026984,70477.8777470599,89298.7413481861,353107.808401205,337954.500493086,361035.279210367,261218.330490628,239298.398875618,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"Scap",722241.092261761,130389.78579939,98135.3694192523,382375.457560181,190596.673303693,81812.4030608721,234176.373954062,156730.262594446,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"Scaper",503033.2889218,309432.0151664,1628888.1947667,648411.4403494,837933.8339617,120024.6943273,852193.6606372,924782.8660448,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scarb1",13033009.8047889,1424619.81317198,3287732.88508928,15141671.2291186,6806040.31236389,10035764.3931723,5648635.33718854,6168993.89699401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"Scarb2",28714988.2724612,5350423.7941976,18927063.5533595,134254620.005355,15121877.4912174,550307027.78556,20257447.6984316,139318005.125186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scarf1",88730.7181255803,10494.1153527692,27094.9354392209,91599.3680973707,47825.6568583279,53177.9946884802,45739.2133239697,24062.8183355201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scarf2",656475.988432327,26557.8044148232,351937.235242833,533621.678424215,293521.208399155,106629.248982494,263840.454118228,311914.131915872,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SCCPDH",36445993.4585411,1966941.10142946,21572605.5054534,31240143.0369269,13696897.2573532,5284716.23954755,16591614.3289804,28867305.5278597,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scd1",3168445.62104732,307885.927498249,310533.144882542,1583038.60945783,591219.062981429,183722.184895125,945777.592037234,711531.395474629,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Scd4",967985.727010911,1946100.97777975,166502.014950056,278659.235720588,1153359.36776916,347397.399888773,732750.413699957,486593.001519318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Scfd1",20160080.1300408,2078986.02634126,1835563.93152836,6111670.64910536,4231604.12234885,1546519.50987541,5766896.09439975,2805895.06351104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"Scfd2",6136421.21287494,1892351.6461612,794357.478323146,3051807.53012552,1829462.50016898,809336.143504824,2430499.41984578,1543739.03280727,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sclt1",42312.8487717754,6199.75843069372,22049.2123945849,27528.2840787062,14603.0535353013,6600.11742310583,15043.4985474621,46715.5677743188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scly",2971224.72430678,23510458.7037511,1032985.60990349,2537099.60898759,3110741.37047794,1540380.84815858,10002000.96719,1533121.34681107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scmh1",47123.2566341632,8299.3576932112,160321.786566462,96070.6761294656,58123.1296852752,60149.545567856,56445.8335751216,71992.8135899184,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SCN2A1",925703.60473534,28909.4097806109,106873.900461104,915947.856277761,151715.725179057,9030.50076261032,234054.066709213,287151.117082185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scn7a",71284.9783601541,14634.619504596,134526.375262018,9139.6730719476,4530.306993498,9659.90742502454,11753.6226436512,4771.7764788096,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"Scn9a",429633.427205934,311066.624397353,6823566.60269195,1281779.66804687,2678563.7852943,255551.745933542,3052835.58457093,3510990.17185912,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"Scnn1a",191641.599507545,323172.411249047,42515.5185833023,117100.480775034,91562.5746581338,69052.4374087452,168728.807982194,58565.4694748241,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"Sco1",797886.951617265,990101.836028434,2456273.71800192,1431613.93828406,2699269.38793349,731707.439527579,1777497.66350614,2620201.34657653,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sco2",3877072.53762862,291644.413127851,3706967.35735046,3753172.34373662,2332035.54487372,548979.334136577,2537918.8990555,3372337.98729493,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scp2",20024586.5594953,35715283.7969301,56668034.3886185,122578549.762587,28227682.5791617,15745071.4288616,47521166.1815663,291824435.64589,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Scpep1",5261496.7323655,2998615.891106,11303688.2196828,36431809.0871885,2283893.60786513,214284083.141575,7436788.25888652,59924176.066259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scrib",3604772.23105793,1276123.0274271,1362942.96944522,3519397.96850232,4670407.22515376,1780244.41998593,2867276.79631663,2009330.2149517,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Scrn2",2976934.3948047,23815229.7850243,1214280.41643188,3746719.97849993,2475912.02773188,2471852.70833647,9128092.23543159,2955521.99367476,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scrn3",1053935.21042306,6761385.5448516,386578.882274224,1086861.91785183,937035.203857906,638160.175784295,2843521.31662787,939813.036930522,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scube1",33901.4719573568,8715.9886189536,130992.569787107,54971.1189053376,56262.252111584,14280.360308416,48913.7696274432,41149.6682946144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Scyl1",1539594.87521507,1848167.48169925,388974.444333468,998277.624416676,899868.268794885,532595.395002128,1317897.11797937,592254.543780112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Scyl2",3952530.60269443,1157029.97766787,969847.88678069,1933405.10996065,1316335.57662198,810639.73444574,1664221.14986292,1461536.47364346,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scyl3",119808.164591155,397732.111264783,104167.155663398,105438.96299415,119499.86950145,28713.3522744391,234976.110706135,92904.0207709167,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Sdad1",1625095.47428005,386886.642594088,262252.057413598,1212021.26592897,1003193.69216316,110440.308854845,864861.235764593,450927.93863812,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sdc1",172864.177819173,8710.21599331343,47647.8538023396,225238.942786335,103908.88460529,54962.5860816671,69079.6267532639,99308.7152429211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Sdc2",5318220.57296853,261194.675808274,1309392.79561856,6962679.24540081,2167698.70949231,2775384.74788652,2013686.67026687,3450699.37975463,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"Sdc4",647503.31088364,98443.532933655,104592.222654934,663838.07710032,283648.076499728,314362.724893451,257989.261832795,363082.763512215,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"Sdcbp",10456.9055898129,8749.83482511945,8856.49185210615,21913.4527121169,10369.2501311485,24425.9630416611,9122.5851476121,33724.4667004228,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"Sdccag3",2113.84178945909,3414.42095902415,658.561464894102,1454.73138406072,1498.32027369501,1729.0511909363,2305.43397136422,1483.2049665664,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sde2",40866.1498901518,138455.668566447,6941.08933661552,22989.8442208899,94934.526959509,24113.1500206803,73843.0619695564,22906.869932562,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sdf2",4638930.80425596,257320.118358254,1786614.62751554,4585228.68910063,1248578.11886749,521229.947925468,1416819.66259118,1596657.12979983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Sdf2l1",10175622.0109239,238710.692081343,1437208.02173986,10431786.2941339,2393346.63223835,1389895.28131145,2698323.97067147,3011382.17138851,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Sdf4",2494032.13859466,242474.388812356,272622.982928785,725235.130672495,494222.86546614,457876.934793493,653732.778538628,411849.418240342,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sdha",34298371.0514132,4257540.14301596,214627491.725111,80551558.2359983,74352344.8365488,20334518.8649645,93784748.3611594,147981866.107669,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SDHAF1",23370.5353456846,14417.3546757043,174410.695355987,96415.1380091289,81210.0973244117,21468.9217398575,78397.2848127683,132000.682253999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sdhaf2",14.933953956,0,72962.0049955653,24939.0159462793,30158.3931077721,0,35518.2365009282,56963.894364863,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sdhb",24683094.9370114,2425403.28287005,163500868.100923,67435942.9689083,69517503.1510856,17601326.2955543,68029532.58121,112954093.591543,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Sdhc",1905978.08224029,815039.913811108,4268476.70248142,4895916.1105913,2664373.86851564,8292657.34794819,2794686.20615038,6886189.6771637,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sdhd",289084.959166629,51858.2449303641,955385.022715575,498997.315386945,657792.904288694,174659.754636161,570311.393981015,1101178.93759078,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sdk2",2343939.13107736,1046532.39286569,2302805.70823789,1286581.44648208,1928206.13191963,290982.420456301,2012166.49094745,1554626.39938504,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sdpr",1035974.02139062,1218071.72833276,337121.146904312,878900.065891876,1026685.53698126,405710.460900108,904094.354884076,538329.733720664,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"Sdr39u1",201058.366056596,103790.352936342,1038874.65882108,373619.507256258,469962.920817057,141666.061282858,519718.442296132,743612.065599896,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sds",11381666.8483012,42834003.9975235,1011485.74694896,6800229.49783799,6337219.40096052,5880325.28819288,17334178.5899756,6349960.70677829,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sdsl",1293778.87435254,8169740.2846838,1007598.77449258,1498854.55726699,1183551.7239317,1096801.58017348,3229909.95571557,1346729.19408554,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sec11a",49710955.3901232,302738.214363066,4611088.12394396,54664881.4705921,12214519.3382226,3422753.17608613,14178807.3291606,15052180.5883558,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Sec11c",18671358.9756898,1374541.71702211,17817261.5148477,78182495.7505575,6656224.80884162,21996847.081669,12203238.5824723,126465105.916892,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Sec13",10755643.0697497,10925538.6933352,1416161.59597905,2883658.26866632,4526729.48315418,1609556.98518778,6607838.29332299,2864423.2901411,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Sec14l1",6266.43392590125,3959.9003344975,79078.131625475,17499.178143925,28282.6427245112,1885.11645745625,32069.8605062875,21037.4862819463,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Sec14l2",11116721.9647399,48126108.0742559,3350492.6880438,10859930.4081427,9655844.6791198,5898056.21902286,22442062.1562271,11907040.8358831,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sec14l4",39572306.8590248,66374409.0735593,9463581.44990982,38410743.2114443,30546434.8363711,20873734.8628226,40053095.0002858,22428418.1979263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sec14l5",69365.9559595438,60389.6298093984,5153.65789168599,15302.102826871,244616.838451201,8323.40742096984,100405.790635497,8200.29700483275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sec16a",16828666.598233,12909743.6851684,2060372.61288292,12039223.722235,6338035.39981833,2054183.21283747,9367244.92219323,5975257.62328961,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Sec16b",4806101.87845779,11441354.1076282,1924248.69441089,6840843.62812293,4115953.61927398,2399006.85223456,7174574.72502896,6818231.34510874,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"Sec22a",1449151.8554863,153573.435080679,1213053.86556378,528689.229684379,459563.132745079,155626.818539129,497408.868997888,303231.357219869,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Sec22b",32976599.9159586,1151479.07940253,2841690.06383554,9731777.08256949,8036698.94945244,1845516.56443849,8903165.30090145,5629960.54660665,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"Sec23a",146975188.239799,17768937.6800405,10416013.8808442,24842078.3120534,24460017.3842979,11415883.7340259,39783775.4219175,13662224.5764863,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"SEC23B",9114373.98569813,1631487.13892664,786652.950983293,2002555.82475933,1929326.07075829,774412.089877717,3118231.49999606,1341593.77271286,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sec23ip",6268871.97199117,20115600.5989768,1099160.36732384,2785057.59101853,3473725.75019447,1351987.18563391,9587997.73906107,1977464.81652496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"SEC24A",64083635.1152938,8912434.4432474,4738788.84099065,12977741.6353104,12677907.1444674,3954001.16735966,18643967.6047174,6950507.45708051,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sec24b",10993111.7276941,925370.103328242,806144.483087942,1904222.66583549,1980968.98608181,928045.758643222,2815018.89498428,1342266.0378978,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sec24c",46328756.7332552,5417274.82533721,2765861.24891188,8681513.61580749,7016433.15300049,5307217.30892068,12265585.285145,4920415.59713126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sec24d",64427794.3298533,9508755.6651496,4696477.96035718,11414559.6407946,10541403.8582565,4501337.4800655,19363374.9974238,6393927.00915824,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sec31a",83496038.1894792,45425165.0331555,5074695.76017923,8888408.2636111,16122792.6727711,4706483.68872247,37141743.1007779,6699526.33037056,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Sec31b",98536.3856798157,340616.908937848,227635.914681172,261789.839267772,133475.301367641,150298.924148509,198477.518396973,155420.317325435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sec61a1",53309687.334979,1928561.06702924,6330206.5087321,62310954.3029393,10656464.1748141,2830898.68762439,14876058.1372993,19506555.6935847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Sec61a2",3039500.23137073,24327.643720387,431888.275057227,3845596.28572192,643626.148225715,109456.40547589,888220.442592255,1198972.66253891,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sec61b",21805067.8994268,126468.960232285,1931972.23712229,24996820.6011175,4253057.77255854,1087327.54278715,5506163.86569256,7795423.16966717,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Sec62",19555936.9985673,284105.570822697,1788248.91892419,16108944.1284047,3579210.53656904,1079592.81551399,5173861.38962578,5183529.53084832,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Sec63",74265002.2459419,8857015.01418494,13683673.5855864,69667795.0021405,15220253.9644242,8361847.98888342,25971502.9873933,27213567.5092657,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Secisbp2",66019.0936934801,29103.2538412779,10514.1310346413,31644.5962114961,28178.6696712083,8025.22897336867,26762.203052299,15771.5044010747,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Secisbp2l",742034.970438275,331556.84938568,74134.9534933433,241494.047829777,305383.789691493,55088.5510273622,365781.362937915,167234.825002308,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
